idx,image_id,class
12546,WEL93728915A_46-6BW-ITISA54-1_30_3,4
12547,WEL93728915A_46-6BW-ITISA54-1_326_4,4
12548,WEL93728915A_46-6BW-ITISA54-1_32_2,4
12549,WEL93728915A_46-6BW-ITISA54-1_33_1,4
12550,WEL93728915A_46-6BW-ITISA54-1_62_3,4
12551,WEL93728915A_46-6BW-ITISA54-1_6_3,4
12552,WEL93728915A_46-6BW-ITISA54-2_21_3,4
12553,WEL93728915A_46-6BW-ITISA54-2_284_2,4
12554,WEL93728915A_46-6BW-ITISA54-2_299_3,4
12555,WEL93728915A_46-6BW-ITISA54-2_338_3,4
12556,WEL93728915A_46-6BW-ITISA54-2_349_4,4
12557,WEL93728915A_46-6BW-ITISA54-2_374_4,4
12558,WEL93728915A_46-6BW-ITISA54-2_37_2,4
12559,WEL93728915A_46-6BW-ITISA54-2_96_4,4
12560,WEL93733816A_01-W1A-ITISA54-1_107_1,4
12561,WEL93733816A_01-W1A-ITISA54-1_151_1,4
12562,WEL93733816A_01-W1A-ITISA54-1_157_1,4
12563,WEL93733816A_01-W1A-ITISA54-1_281_4,4
12564,WEL93733816A_01-W1A-ITISA54-1_31_1,4
12565,WEL93733816A_01-W1A-ITISA54-1_320_1,4
12566,WEL93733816A_01-W1A-ITISA54-1_50_1,4
12567,WEL93733816A_01-W1A-ITISA54-1_79_2,4
12568,WEL93733816A_01-W1A-ITISA54-1_83_2,4
12569,WEL93733816A_01-W1A-ITISA54-1_94_3,4
12570,WEL93733816A_01-W1A-ITISA54-2_131_4,4
12571,WEL93733816A_01-W1A-ITISA54-2_232_3,4
12572,WEL93733816A_01-W1A-ITISA54-2_241_4,4
12573,WEL93733816A_01-W1A-ITISA54-2_271_4,4
12574,WEL93733816A_01-W1A-ITISA54-2_311_3,4
12575,WEL93736313A_04-CJW-ITISA51-1_123_4,4
12576,WEL93736313A_04-CJW-ITISA51-1_211_1,4
12577,WEL93736313A_04-CJW-ITISA51-1_303_1,4
12578,WEL93736313A_04-CJW-ITISA51-1_33_2,4
12579,WEL93736313A_04-CJW-ITISA51-1_369_3,4
12580,WEL93736313A_04-CJW-ITISA51-1_53_1,4
12581,WEL93736313A_04-CJW-ITISA51-1_66_4,4
12582,WEL93736313A_04-CJW-ITISA51-1_83_1,4
12583,WEL93736313A_04-CJW-ITISA51-2_136_4,4
12584,WEL93736313A_04-CJW-ITISA51-2_154_4,4
12585,WEL93736313A_04-CJW-ITISA51-2_161_1,4
12586,WEL93736313A_04-CJW-ITISA51-2_16_2,4
12587,WEL93736313A_04-CJW-ITISA51-2_232_1,4
12588,WEL93736313A_04-CJW-ITISA51-2_288_3,4
12589,WEL93736313A_04-CJW-ITISA51-2_308_1,4
12590,WEL93736313A_04-CJW-ITISA51-2_313_3,4
12591,WEL93736313A_04-CJW-ITISA51-2_8_4,4
12592,WEL93736313A_04-CJW-ITISA51-2_9_1,4
12593,WEL93738895A_01-W2G-ITISA54-1_130_2,4
12594,WEL93738895A_01-W2G-ITISA54-1_130_4,4
12595,WEL93738895A_01-W2G-ITISA54-1_136_4,4
12596,WEL93738895A_01-W2G-ITISA54-1_14_2,4
12597,WEL93738895A_01-W2G-ITISA54-1_165_4,4
12598,WEL93738895A_01-W2G-ITISA54-1_175_3,4
12599,WEL93738895A_01-W2G-ITISA54-1_196_2,4
12600,WEL93738895A_01-W2G-ITISA54-1_233_4,4
12601,WEL93738895A_01-W2G-ITISA54-1_235_3,4
12602,WEL93738895A_01-W2G-ITISA54-1_235_4,4
12603,WEL93738895A_01-W2G-ITISA54-1_240_3,4
12604,WEL93738895A_01-W2G-ITISA54-1_247_2,4
12605,WEL93738895A_01-W2G-ITISA54-1_249_2,4
12606,WEL93738895A_01-W2G-ITISA54-1_251_3,4
12607,WEL93738895A_01-W2G-ITISA54-1_28_4,4
12608,WEL93738895A_01-W2G-ITISA54-1_300_3,4
12609,WEL93738895A_01-W2G-ITISA54-1_305_1,4
12610,WEL93738895A_01-W2G-ITISA54-1_30_4,4
12611,WEL93738895A_01-W2G-ITISA54-1_316_3,4
12612,WEL93738895A_01-W2G-ITISA54-1_317_2,4
12613,WEL93738895A_01-W2G-ITISA54-1_328_3,4
12614,WEL93738895A_01-W2G-ITISA54-1_367_2,4
12615,WEL93738895A_01-W2G-ITISA54-1_36_3,4
12616,WEL93738895A_01-W2G-ITISA54-1_3_4,4
12617,WEL93738895A_01-W2G-ITISA54-1_41_4,4
12618,WEL93738895A_01-W2G-ITISA54-1_61_1,4
12619,WEL93738895A_01-W2G-ITISA54-2_107_1,4
12620,WEL93738895A_01-W2G-ITISA54-2_179_4,4
12621,WEL93738895A_01-W2G-ITISA54-2_180_4,4
12622,WEL93738895A_01-W2G-ITISA54-2_195_3,4
12623,WEL93738895A_01-W2G-ITISA54-2_268_2,4
12624,WEL93738895A_01-W2G-ITISA54-2_277_4,4
12625,WEL93738895A_01-W2G-ITISA54-2_306_3,4
12626,WEL93738895A_01-W2G-ITISA54-2_319_1,4
12627,WEL93738895A_01-W2G-ITISA54-2_355_4,4
12628,WEL93738895A_01-W2G-ITISA54-2_72_1,4
12629,WEL93738895A_01-W2G-ITISA54-2_76_3,4
12630,WEL93738895A_01-W2G-ITISA54-2_93_4,4
12631,WEL93738895A_02-W2G-ITISA54-1_108_4,4
12632,WEL93738895A_02-W2G-ITISA54-1_117_4,4
12633,WEL93738895A_02-W2G-ITISA54-1_122_4,4
12634,WEL93738895A_02-W2G-ITISA54-1_124_3,4
12635,WEL93738895A_02-W2G-ITISA54-1_128_3,4
12636,WEL93738895A_02-W2G-ITISA54-1_132_1,4
12637,WEL93738895A_02-W2G-ITISA54-1_139_1,4
12638,WEL93738895A_02-W2G-ITISA54-1_14_4,4
12639,WEL93738895A_02-W2G-ITISA54-1_151_3,4
12640,WEL93738895A_02-W2G-ITISA54-1_179_1,4
12641,WEL93738895A_02-W2G-ITISA54-1_186_3,4
12642,WEL93738895A_02-W2G-ITISA54-1_192_4,4
12643,WEL93738895A_02-W2G-ITISA54-1_194_2,4
12644,WEL93738895A_02-W2G-ITISA54-1_199_3,4
12645,WEL93738895A_02-W2G-ITISA54-1_217_2,4
12646,WEL93738895A_02-W2G-ITISA54-1_233_3,4
12647,WEL93738895A_02-W2G-ITISA54-1_240_2,4
12648,WEL93738895A_02-W2G-ITISA54-1_253_1,4
12649,WEL93738895A_02-W2G-ITISA54-1_253_3,4
12650,WEL93738895A_02-W2G-ITISA54-1_254_3,4
12651,WEL93738895A_02-W2G-ITISA54-1_258_4,4
12652,WEL93738895A_02-W2G-ITISA54-1_269_1,4
12653,WEL93738895A_02-W2G-ITISA54-1_283_1,4
12654,WEL93738895A_02-W2G-ITISA54-1_286_1,4
12655,WEL93738895A_02-W2G-ITISA54-1_327_3,4
12656,WEL93738895A_02-W2G-ITISA54-1_349_4,4
12657,WEL93738895A_02-W2G-ITISA54-1_34_1,4
12658,WEL93738895A_02-W2G-ITISA54-1_376_3,4
12659,WEL93738895A_02-W2G-ITISA54-1_41_4,4
12660,WEL93738895A_02-W2G-ITISA54-1_46_4,4
12661,WEL93738895A_02-W2G-ITISA54-1_57_1,4
12662,WEL93738895A_02-W2G-ITISA54-1_67_3,4
12663,WEL93738895A_02-W2G-ITISA54-1_69_4,4
12664,WEL93738895A_02-W2G-ITISA54-1_70_4,4
12665,WEL93738895A_02-W2G-ITISA54-1_79_3,4
12666,WEL93738895A_02-W2G-ITISA54-1_87_3,4
12667,WEL93738895A_02-W2G-ITISA54-1_91_2,4
12668,WEL93738895A_02-W2G-ITISA54-1_98_4,4
12669,WEL93738895A_02-W2G-ITISA54-2_109_2,4
12670,WEL93738895A_02-W2G-ITISA54-2_111_1,4
12671,WEL93738895A_02-W2G-ITISA54-2_124_3,4
12672,WEL93738895A_02-W2G-ITISA54-2_173_3,4
12673,WEL93738895A_02-W2G-ITISA54-2_231_4,4
12674,WEL93738895A_02-W2G-ITISA54-2_248_4,4
12675,WEL93738895A_02-W2G-ITISA54-2_259_3,4
12676,WEL93738895A_02-W2G-ITISA54-2_260_1,4
12677,WEL93738895A_02-W2G-ITISA54-2_264_3,4
12678,WEL93738895A_02-W2G-ITISA54-2_275_3,4
12679,WEL93738895A_02-W2G-ITISA54-2_314_4,4
12680,WEL93738895A_02-W2G-ITISA54-2_98_4,4
12681,WEL93738895A_03-W2G-ITISA54-1_107_4,4
12682,WEL93738895A_03-W2G-ITISA54-1_116_4,4
12683,WEL93738895A_03-W2G-ITISA54-1_123_1,4
12684,WEL93738895A_03-W2G-ITISA54-1_130_3,4
12685,WEL93738895A_03-W2G-ITISA54-1_131_4,4
12686,WEL93738895A_03-W2G-ITISA54-1_144_1,4
12687,WEL93738895A_03-W2G-ITISA54-1_152_3,4
12688,WEL93738895A_03-W2G-ITISA54-1_153_4,4
12689,WEL93738895A_03-W2G-ITISA54-1_161_1,4
12690,WEL93738895A_03-W2G-ITISA54-1_162_1,4
12691,WEL93738895A_03-W2G-ITISA54-1_170_4,4
12692,WEL93738895A_03-W2G-ITISA54-1_186_4,4
12693,WEL93738895A_03-W2G-ITISA54-1_191_3,4
12694,WEL93738895A_03-W2G-ITISA54-1_213_2,4
12695,WEL93738895A_03-W2G-ITISA54-1_229_2,4
12696,WEL93738895A_03-W2G-ITISA54-1_230_4,4
12697,WEL93738895A_03-W2G-ITISA54-1_240_1,4
12698,WEL93738895A_03-W2G-ITISA54-1_256_2,4
12699,WEL93738895A_03-W2G-ITISA54-1_305_1,4
12700,WEL93738895A_03-W2G-ITISA54-1_309_3,4
12701,WEL93738895A_03-W2G-ITISA54-1_317_3,4
12702,WEL93738895A_03-W2G-ITISA54-1_317_4,4
12703,WEL93738895A_03-W2G-ITISA54-1_318_1,4
12704,WEL93738895A_03-W2G-ITISA54-1_328_2,4
12705,WEL93738895A_03-W2G-ITISA54-1_333_4,4
12706,WEL93738895A_03-W2G-ITISA54-1_336_2,4
12707,WEL93738895A_03-W2G-ITISA54-1_344_3,4
12708,WEL93738895A_03-W2G-ITISA54-1_47_1,4
12709,WEL93738895A_03-W2G-ITISA54-1_49_1,4
12710,WEL93738895A_03-W2G-ITISA54-1_54_4,4
12711,WEL93738895A_03-W2G-ITISA54-1_60_1,4
12712,WEL93738895A_03-W2G-ITISA54-1_63_4,4
12713,WEL93738895A_03-W2G-ITISA54-1_72_4,4
12714,WEL93738895A_03-W2G-ITISA54-1_75_4,4
12715,WEL93738895A_03-W2G-ITISA54-1_77_1,4
12716,WEL93738895A_03-W2G-ITISA54-2_110_4,4
12717,WEL93738895A_03-W2G-ITISA54-2_117_4,4
12718,WEL93738895A_03-W2G-ITISA54-2_13_1,4
12719,WEL93738895A_03-W2G-ITISA54-2_150_3,4
12720,WEL93738895A_03-W2G-ITISA54-2_171_4,4
12721,WEL93738895A_03-W2G-ITISA54-2_180_3,4
12722,WEL93738895A_03-W2G-ITISA54-2_18_2,4
12723,WEL93738895A_03-W2G-ITISA54-2_203_3,4
12724,WEL93738895A_03-W2G-ITISA54-2_233_1,4
12725,WEL93738895A_03-W2G-ITISA54-2_239_3,4
12726,WEL93738895A_03-W2G-ITISA54-2_261_2,4
12727,WEL93738895A_03-W2G-ITISA54-2_289_4,4
12728,WEL93738895A_03-W2G-ITISA54-2_295_3,4
12729,WEL93738895A_03-W2G-ITISA54-2_322_3,4
12730,WEL93738895A_03-W2G-ITISA54-2_55_1,4
12731,WEL93738895A_04-W2G-ITISA54-1_112_4,4
12732,WEL93738895A_04-W2G-ITISA54-1_126_4,4
12733,WEL93738895A_04-W2G-ITISA54-1_132_1,4
12734,WEL93738895A_04-W2G-ITISA54-1_148_4,4
12735,WEL93738895A_04-W2G-ITISA54-1_14_4,4
12736,WEL93738895A_04-W2G-ITISA54-1_192_4,4
12737,WEL93738895A_04-W2G-ITISA54-1_217_2,4
12738,WEL93738895A_04-W2G-ITISA54-1_228_2,4
12739,WEL93738895A_04-W2G-ITISA54-1_231_2,4
12740,WEL93738895A_04-W2G-ITISA54-1_234_1,4
12741,WEL93738895A_04-W2G-ITISA54-1_242_3,4
12742,WEL93738895A_04-W2G-ITISA54-1_246_2,4
12743,WEL93738895A_04-W2G-ITISA54-1_24_4,4
12744,WEL93738895A_04-W2G-ITISA54-1_274_3,4
12745,WEL93738895A_04-W2G-ITISA54-1_295_3,4
12746,WEL93738895A_04-W2G-ITISA54-1_307_4,4
12747,WEL93738895A_04-W2G-ITISA54-1_326_3,4
12748,WEL93738895A_04-W2G-ITISA54-1_330_1,4
12749,WEL93738895A_04-W2G-ITISA54-1_334_4,4
12750,WEL93738895A_04-W2G-ITISA54-1_339_2,4
12751,WEL93738895A_04-W2G-ITISA54-1_346_1,4
12752,WEL93738895A_04-W2G-ITISA54-1_351_4,4
12753,WEL93738895A_04-W2G-ITISA54-1_355_1,4
12754,WEL93738895A_04-W2G-ITISA54-1_356_3,4
12755,WEL93738895A_04-W2G-ITISA54-1_35_4,4
12756,WEL93738895A_04-W2G-ITISA54-1_366_4,4
12757,WEL93738895A_04-W2G-ITISA54-1_369_3,4
12758,WEL93738895A_04-W2G-ITISA54-1_369_4,4
12759,WEL93738895A_04-W2G-ITISA54-1_370_1,4
12760,WEL93738895A_04-W2G-ITISA54-1_48_3,4
12761,WEL93738895A_04-W2G-ITISA54-1_58_3,4
12762,WEL93738895A_04-W2G-ITISA54-1_5_3,4
12763,WEL93738895A_04-W2G-ITISA54-1_71_2,4
12764,WEL93738895A_04-W2G-ITISA54-1_85_2,4
12765,WEL93738895A_04-W2G-ITISA54-1_93_3,4
12766,WEL93738895A_04-W2G-ITISA54-2_102_4,4
12767,WEL93738895A_04-W2G-ITISA54-2_122_4,4
12768,WEL93738895A_04-W2G-ITISA54-2_154_1,4
12769,WEL93738895A_04-W2G-ITISA54-2_209_4,4
12770,WEL93738895A_04-W2G-ITISA54-2_224_3,4
12771,WEL93738895A_04-W2G-ITISA54-2_293_2,4
12772,WEL93738895A_04-W2G-ITISA54-2_32_4,4
12773,WEL93738895A_04-W2G-ITISA54-2_344_1,4
12774,WEL93738895A_04-W2G-ITISA54-2_345_1,4
12775,WEL93738895A_04-W2G-ITISA54-2_370_1,4
12776,WEL93738895A_04-W2G-ITISA54-2_44_4,4
12777,WEL93738895A_04-W2G-ITISA54-2_87_4,4
12778,WEL93738895A_04-W2G-ITISA54-2_93_2,4
12779,WEL93738895A_04-W2G-ITISA54-2_9_3,4
12780,WEL93738895A_05-W2G-ITISA54-1_103_1,4
12781,WEL93738895A_05-W2G-ITISA54-1_110_1,4
12782,WEL93738895A_05-W2G-ITISA54-1_122_4,4
12783,WEL93738895A_05-W2G-ITISA54-1_131_3,4
12784,WEL93738895A_05-W2G-ITISA54-1_131_4,4
12785,WEL93738895A_05-W2G-ITISA54-1_142_3,4
12786,WEL93738895A_05-W2G-ITISA54-1_148_3,4
12787,WEL93738895A_05-W2G-ITISA54-1_152_4,4
12788,WEL93738895A_05-W2G-ITISA54-1_153_4,4
12789,WEL93738895A_05-W2G-ITISA54-1_154_4,4
12790,WEL93738895A_05-W2G-ITISA54-1_156_4,4
12791,WEL93738895A_05-W2G-ITISA54-1_165_1,4
12792,WEL93738895A_05-W2G-ITISA54-1_168_2,4
12793,WEL93738895A_05-W2G-ITISA54-1_176_4,4
12794,WEL93738895A_05-W2G-ITISA54-1_17_1,4
12795,WEL93738895A_05-W2G-ITISA54-1_197_1,4
12796,WEL93738895A_05-W2G-ITISA54-1_197_4,4
12797,WEL93738895A_05-W2G-ITISA54-1_214_3,4
12798,WEL93738895A_05-W2G-ITISA54-1_21_2,4
12799,WEL93738895A_05-W2G-ITISA54-1_225_4,4
12800,WEL93738895A_05-W2G-ITISA54-1_228_2,4
12801,WEL93738895A_05-W2G-ITISA54-1_235_3,4
12802,WEL93738895A_05-W2G-ITISA54-1_37_2,4
12803,WEL93738895A_05-W2G-ITISA54-1_41_1,4
12804,WEL93738895A_05-W2G-ITISA54-1_51_3,4
12805,WEL93738895A_05-W2G-ITISA54-1_61_1,4
12806,WEL93738895A_05-W2G-ITISA54-1_67_3,4
12807,WEL93738895A_05-W2G-ITISA54-1_6_1,4
12808,WEL93738895A_05-W2G-ITISA54-1_7_1,4
12809,WEL93738895A_05-W2G-ITISA54-1_83_4,4
12810,WEL93738895A_05-W2G-ITISA54-1_96_3,4
12811,WEL93738895A_05-W2G-ITISA54-2_120_3,4
12812,WEL93738895A_05-W2G-ITISA54-2_175_4,4
12813,WEL93738895A_05-W2G-ITISA54-2_180_1,4
12814,WEL93738895A_05-W2G-ITISA54-2_198_4,4
12815,WEL93738895A_05-W2G-ITISA54-2_207_4,4
12816,WEL93738895A_05-W2G-ITISA54-2_44_4,4
12817,WEL93738895A_05-W2G-ITISA54-2_66_4,4
12818,WEL93738895A_05-W2G-ITISA54-2_75_2,4
12819,WEL93738895A_05-W2G-ITISA54-2_80_4,4
12820,WEL93805811A_01-WB3-ITISA49-1_191_4,4
12821,WEL93805811A_01-WB3-ITISA49-1_309_3,4
12822,WEL93805811A_01-WB3-ITISA49-1_330_3,4
12823,WEL93805811A_01-WB3-ITISA49-2_124_3,4
12824,WEL93805811A_06-WB3-ITISA49-1_161_4,4
12825,WEL93805811A_06-WB3-ITISA49-1_224_4,4
12826,WEL93805811A_06-WB3-ITISA49-1_246_1,4
12827,WEL93805811A_06-WB3-ITISA49-1_371_1,4
12828,WEL93805811A_06-WB3-ITISA49-1_377_4,4
12829,WEL93805811A_07-WB3-ITISA51-1_101_2,4
12830,WEL93805811A_07-WB3-ITISA51-1_145_4,4
12831,WEL93805811A_07-WB3-ITISA51-1_199_2,4
12832,WEL93805811A_07-WB3-ITISA51-1_28_1,4
12833,WEL93805811A_07-WB3-ITISA51-1_29_1,4
12834,WEL93805811A_07-WB3-ITISA51-1_316_3,4
12835,WEL93805811A_07-WB3-ITISA51-2_130_2,4
12836,WEL93805811A_07-WB3-ITISA51-2_305_2,4
12837,WEL93805811A_07-WB3-ITISA51-2_318_2,4
12838,WEL93805811A_09-WB3-ITISA51-1_240_3,4
12839,WEL93805811A_09-WB3-ITISA51-1_317_4,4
12840,WEL93805811A_09-WB3-ITISA51-1_320_3,4
12841,WEL93805811A_09-WB3-ITISA51-1_368_3,4
12842,WEL93805811A_09-WB3-ITISA51-2_111_2,4
12843,WEL93805811A_09-WB3-ITISA51-2_244_4,4
12844,WEL93805811A_09-WB3-ITISA51-2_350_1,4
12845,WEL93805811A_09-WB3-ITISA51-2_381_1,4
12846,WEL93805811A_10-WB3-ITISA51-1_237_3,4
12847,WEL93805811A_10-WB3-ITISA51-1_253_3,4
12848,WEL93805811A_10-WB3-ITISA51-1_38_3,4
12849,WEL93805811A_10-WB3-ITISA51-2_333_4,4
12850,WEL93805811A_11-WB3-ITISA51-1_178_4,4
12851,WEL93805811A_11-WB3-ITISA51-1_179_2,4
12852,WEL93805811A_11-WB3-ITISA51-1_218_4,4
12853,WEL93805811A_11-WB3-ITISA51-1_49_4,4
12854,WEL93805811A_11-WB3-ITISA51-1_65_4,4
12855,WEL93805811A_11-WB3-ITISA51-1_71_3,4
12856,WEL93805811A_11-WB3-ITISA51-2_12_2,4
12857,WEL93805811A_11-WB3-ITISA51-2_148_1,4
12858,WEL93805811A_11-WB3-ITISA51-2_155_2,4
12859,WEL93805811A_11-WB3-ITISA51-2_248_3,4
12860,WEL93805811A_11-WB3-ITISA51-2_282_3,4
12861,WEL93805811A_13-WB3-ITISA50-1_146_3,4
12862,WEL93805811A_13-WB3-ITISA50-1_245_1,4
12863,WEL93805811A_13-WB3-ITISA50-1_263_2,4
12864,WEL93805811A_13-WB3-ITISA50-1_362_4,4
12865,WEL93805811A_13-WB3-ITISA50-1_373_4,4
12866,WEL93805811A_13-WB3-ITISA50-1_377_3,4
12867,WEL93805811A_13-WB3-ITISA50-1_42_4,4
12868,WEL93805811A_13-WB3-ITISA50-2_114_2,4
12869,WEL93805811A_13-WB3-ITISA50-2_128_4,4
12870,WEL93805811A_13-WB3-ITISA50-2_326_4,4
12871,WEL93805811A_13-WB3-ITISA50-2_347_1,4
12872,WEL93805811A_13-WB3-ITISA50-2_355_4,4
12873,WEL93805811A_15-WB3-ITISA51-1_126_1,4
12874,WEL93805811A_15-WB3-ITISA51-1_199_1,4
12875,WEL93805811A_15-WB3-ITISA51-1_343_2,4
12876,WEL93805811A_15-WB3-ITISA51-1_358_1,4
12877,WEL93805811A_15-WB3-ITISA51-2_237_4,4
12878,WEL93805811A_16-WB3-ITISA51-1_132_1,4
12879,WEL93805811A_16-WB3-ITISA51-1_207_3,4
12880,WEL93805811A_16-WB3-ITISA51-1_252_3,4
12881,WEL93805811A_16-WB3-ITISA51-1_283_2,4
12882,WEL93805811A_16-WB3-ITISA51-1_298_4,4
12883,WEL93805811A_16-WB3-ITISA51-1_320_2,4
12884,WEL93805811A_16-WB3-ITISA51-1_77_2,4
12885,WEL93805811A_16-WB3-ITISA51-2_136_2,4
12886,WEL93805811A_16-WB3-ITISA51-2_234_1,4
12887,WEL93805811A_38-WB3-ITISA51-1_157_3,4
12888,WEL93805811A_38-WB3-ITISA51-1_186_3,4
12889,WEL93805811A_38-WB3-ITISA51-1_22_3,4
12890,WEL93805811A_38-WB3-ITISA51-1_43_4,4
12891,WEL93805811A_38-WB3-ITISA51-2_11_2,4
12892,WEL93805811A_38-WB3-ITISA51-2_15_3,4
12893,WEL93805811A_38-WB3-ITISA51-2_19_1,4
12894,WEL93805811A_38-WB3-ITISA51-2_252_1,4
12895,WEL93821755A_01-5CW-ITISA50-1_259_1,4
12896,WEL93821755A_01-5CW-ITISA50-1_287_3,4
12897,WEL93821755A_01-5CW-ITISA50-1_333_2,4
12898,WEL93821755A_01-5CW-ITISA50-1_343_2,4
12899,WEL93821755A_01-5CW-ITISA50-1_81_1,4
12900,WEL93821755A_01-5CW-ITISA50-2_138_4,4
12901,WEL93821755A_01-5CW-ITISA50-2_179_1,4
12902,WEL93821755A_01-5CW-ITISA50-2_261_4,4
12903,WEL93821755A_01-5CW-ITISA50-2_343_3,4
12904,WEL93821755A_01-5CW-ITISA50-2_367_2,4
12905,WEL93821755A_01-5CW-ITISA50-2_87_2,4
12906,WEL93821755A_02-5CW-ITISA50-1_113_2,4
12907,WEL93821755A_02-5CW-ITISA50-1_191_3,4
12908,WEL93821755A_02-5CW-ITISA50-1_320_3,4
12909,WEL93821755A_02-5CW-ITISA50-1_373_3,4
12910,WEL93821755A_02-5CW-ITISA50-2_104_3,4
12911,WEL93821755A_02-5CW-ITISA50-2_149_2,4
12912,WEL93821755A_02-5CW-ITISA50-2_157_1,4
12913,WEL93821755A_02-5CW-ITISA50-2_166_1,4
12914,WEL93821755A_02-5CW-ITISA50-2_181_2,4
12915,WEL93821755A_02-5CW-ITISA50-2_185_1,4
12916,WEL93821755A_02-5CW-ITISA50-2_212_3,4
12917,WEL93821755A_02-5CW-ITISA50-2_221_2,4
12918,WEL93821755A_02-5CW-ITISA50-2_235_1,4
12919,WEL93821755A_02-5CW-ITISA50-2_269_1,4
12920,WEL93821755A_02-5CW-ITISA50-2_313_2,4
12921,WEL93821755A_02-5CW-ITISA50-2_325_3,4
12922,WEL93821755A_02-5CW-ITISA50-2_346_4,4
12923,WEL93821755A_02-5CW-ITISA50-2_373_1,4
12924,WEL93821755A_02-5CW-ITISA50-2_40_4,4
12925,WEL93821755A_03-5CW-ITISA49-1_256_1,4
12926,WEL93821755A_03-5CW-ITISA49-1_63_2,4
12927,WEL93821755A_03-5CW-ITISA49-1_94_4,4
12928,WEL93821755A_03-5CW-ITISA49-2_183_1,4
12929,WEL93821755A_03-5CW-ITISA49-2_216_1,4
12930,WEL93821755A_04-5CW-ITISA49-1_127_2,4
12931,WEL93821755A_04-5CW-ITISA49-1_139_2,4
12932,WEL93821755A_04-5CW-ITISA49-1_220_2,4
12933,WEL93821755A_04-5CW-ITISA49-1_265_3,4
12934,WEL93821755A_04-5CW-ITISA49-1_361_1,4
12935,WEL93821755A_04-5CW-ITISA49-1_99_3,4
12936,WEL93821755A_06-5CW-ITISA50-1_112_1,4
12937,WEL93821755A_06-5CW-ITISA50-1_139_3,4
12938,WEL93821755A_06-5CW-ITISA50-1_160_1,4
12939,WEL93821755A_06-5CW-ITISA50-1_246_3,4
12940,WEL93821755A_06-5CW-ITISA50-1_308_4,4
12941,WEL93821755A_06-5CW-ITISA50-1_317_4,4
12942,WEL93821755A_06-5CW-ITISA50-1_334_2,4
12943,WEL93821755A_06-5CW-ITISA50-1_362_4,4
12944,WEL93821755A_06-5CW-ITISA50-1_373_4,4
12945,WEL93821755A_06-5CW-ITISA50-1_376_4,4
12946,WEL93821755A_06-5CW-ITISA50-1_8_4,4
12947,WEL93821755A_06-5CW-ITISA50-1_95_3,4
12948,WEL93821755A_06-5CW-ITISA50-2_101_2,4
12949,WEL93821755A_06-5CW-ITISA50-2_104_4,4
12950,WEL93821755A_06-5CW-ITISA50-2_122_1,4
12951,WEL93821755A_06-5CW-ITISA50-2_149_1,4
12952,WEL93821755A_06-5CW-ITISA50-2_171_3,4
12953,WEL93821755A_06-5CW-ITISA50-2_184_4,4
12954,WEL93821755A_06-5CW-ITISA50-2_22_2,4
12955,WEL93821755A_06-5CW-ITISA50-2_237_3,4
12956,WEL93821755A_06-5CW-ITISA50-2_238_1,4
12957,WEL93821755A_06-5CW-ITISA50-2_314_4,4
12958,WEL93821755A_06-5CW-ITISA50-2_54_3,4
12959,WEL93821755A_06-5CW-ITISA50-2_84_3,4
12960,WEL93821755A_06-5CW-ITISA50-2_85_2,4
12961,WEL93821755A_06-5CW-ITISA50-2_94_2,4
12962,WEL93821755A_07-5CW-ITISA50-1_155_4,4
12963,WEL93821755A_07-5CW-ITISA50-1_173_2,4
12964,WEL93821755A_07-5CW-ITISA50-1_199_1,4
12965,WEL93821755A_07-5CW-ITISA50-1_265_2,4
12966,WEL93821755A_07-5CW-ITISA50-1_311_1,4
12967,WEL93821755A_07-5CW-ITISA50-1_357_2,4
12968,WEL93821755A_07-5CW-ITISA50-1_77_1,4
12969,WEL93821755A_07-5CW-ITISA50-1_81_1,4
12970,WEL93821755A_07-5CW-ITISA50-1_85_2,4
12971,WEL93821755A_07-5CW-ITISA50-1_86_1,4
12972,WEL93821755A_07-5CW-ITISA50-1_86_2,4
12973,WEL93821755A_07-5CW-ITISA50-1_86_3,4
12974,WEL93821755A_07-5CW-ITISA50-2_102_1,4
12975,WEL93821755A_07-5CW-ITISA50-2_128_4,4
12976,WEL93821755A_07-5CW-ITISA50-2_147_1,4
12977,WEL93821755A_07-5CW-ITISA50-2_199_1,4
12978,WEL93821755A_07-5CW-ITISA50-2_344_1,4
12979,WEL93821755A_07-5CW-ITISA50-2_344_2,4
12980,WEL93821755A_07-5CW-ITISA51-1_179_3,4
12981,WEL93821755A_07-5CW-ITISA51-1_202_4,4
12982,WEL93821755A_07-5CW-ITISA51-1_353_2,4
12983,WEL93821755A_07-5CW-ITISA51-1_87_1,4
12984,WEL93821755A_07-5CW-ITISA51-2_118_3,4
12985,WEL93821755A_07-5CW-ITISA51-2_205_1,4
12986,WEL93821755A_07-5CW-ITISA51-2_231_3,4
12987,WEL93821755A_07-5CW-ITISA51-2_251_3,4
12988,WEL93821755A_07-5CW-ITISA51-2_331_3,4
12989,WEL93821755A_07-5CW-ITISA51-2_336_4,4
12990,WEL93821755A_07-5CW-ITISA51-2_83_4,4
12991,WEL93821755A_07-5CW-ITISA51-2_8_3,4
12992,WEL93821755A_08-5CW-ITISA50-1_156_2,4
12993,WEL93821755A_08-5CW-ITISA50-1_170_2,4
12994,WEL93821755A_08-5CW-ITISA50-1_180_4,4
12995,WEL93821755A_08-5CW-ITISA50-1_30_2,4
12996,WEL93821755A_08-5CW-ITISA50-1_373_4,4
